Tag,Name,Unit,Value Type,Unique Values (Real),Missing Values (%) (Real),Missing Values (%) (Label 5 - WELL-00016 - Instance 1110),Missing Values (%) (Label 5 - WELL-00020 - Instance 1108),Missing Values (%) (Label 5 - WELL-00020 - Instance 1116),Missing Values (%) (Label 5 - WELL-00020 - Instance 1114),Missing Values (%) (Label 5 - WELL-00016 - Instance 1118),Missing Values (%) (Label 5 - WELL-00015 - Instance 1115),Missing Values (%) (Label 5 - WELL-00020 - Instance 1112),Missing Values (%) (Label 5 - WELL-00016 - Instance 1117),Missing Values (%) (Label 5 - WELL-00016 - Instance 1113),Missing Values (%) (Label 5 - WELL-00020 - Instance 1109),Missing Values (%) (Label 5 - WELL-00020 - Instance 1111)
ABER-CKGL,Opening of the GLCK (gas lift choke),%,Continuous,300484,74.2,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0
ABER-CKP,Opening of the PCK (production choke),%,Continuous,850210,62.5,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0
ESTADO-DHSV,State of the DHSV (downhole safety valve),"[0, 0.5, 1]",Categorical,2,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
ESTADO-M1,State of the PMV (production master valve),"[0, 0.5, 1]",Categorical,2,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
ESTADO-PXO,State of the PXO (pig-crossover) valve,"[0, 0.5, 1]",Categorical,2,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
ESTADO-M2,State of the AMV (annulus master valve),"[0, 0.5, 1]",Categorical,3,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
ESTADO-SDV-GL,State of the gas lift SDV (shutdown valve),"[0, 0.5, 1]",Categorical,2,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
ESTADO-SDV-P,State of the production SDV (shutdown valve),"[0, 0.5, 1]",Categorical,2,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.8,0.0,0.0,0.0,0.0
ESTADO-W1,State of the PWV (production wing valve),"[0, 0.5, 1]",Categorical,2,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
ESTADO-W2,State of the AWV (annulus wing valve),"[0, 0.5, 1]",Categorical,3,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
P-ANULAR,Pressure in the well annulus,Pa,Continuous,1496311,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
ESTADO-XO,State of the XO (crossover) valve,"[0, 0.5, 1]",Categorical,2,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
P-JUS-BS,Downstream pressure of the SP (service pump),Pa,Empty,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
P-JUS-CKGL,Downstream pressure of the GLCK (gas lift choke),Pa,Continuous,2868202,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
P-MON-SDV-P,Upstream pressure of the production SDV (shutdown valve),Pa,Empty,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
P-MON-CKP,Upstream pressure of the PCK (production choke),Pa,Continuous,3479501,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
P-JUS-CKP,Downstream pressure of the PCK (production choke),Pa,Continuous,351370,89.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
P-MON-CKGL,Upstream pressure of the GLCK (gas lift choke),Pa,Continuous,92596,99.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
P-PDG,Pressure at the PDG (permanent downhole gauge),Pa,Continuous,1077171,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
PT-P,Downstream pressure of the PWV in the production tube,Pa,Empty,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
P-TPT,Pressure at the TPT (temperature and pressure transducer),Pa,Continuous,1782324,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
QBS,Flow rate at the SP (service pump),m3/s,Empty,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
QGL,Gas lift flow rate,m3/s,Continuous,2310417,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
T-JUS-CKP,Downstream temperature of the PCK (production choke),°C,Continuous,3080444,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
T-MON-CKP,Upstream temperature of the PCK (production choke),°C,Continuous,1980654,84.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
T-PDG,Temperature at the PDG (permanent downhole gauge),°C,Continuous,861293,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
class,Label of the observation,Label,Classifier,17,12.3,53.0,11.5,5.8,8.1,47.8,14.5,2.4,69.0,23.1,7.7,8.2
T-TPT,Temperature at the TPT (temperature and pressure transducer),°C,Continuous,1376954,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
label,Instance label (event type),Instance Label,Classifier,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
